"Oxford Radcliffe - monthly rainfall totals, mm",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
YYYY,Jan,Feb,Mar,Apr,May,June,July,Aug,Sept,Oct,Nov,Dec, Annual,% 1981-2010 average,YYYY,Winter,Spring,Summer,Autumn
1951,78,87.5,90.2,64.8,53.4,35.9,34.2,93.7,125.1,22.9,132.1,39.8,857.6,129.9,1951,198.8,208.4,163.8,280.1
1952,46.4,13.3,61.1,41.2,56.6,34,7.5,108.5,43,95.5,96.8,55.2,659.1,99.8,1952,99.5,158.9,150,235.3
1953,21.8,40.4,17.2,53,42.8,40.5,82.1,74.1,47.3,56,39.7,18,532.9,80.7,1953,117.4,113,196.7,143
1954,33,59.7,64.4,10.1,53.3,92.3,55.8,80.1,66.3,54.9,112.2,51.4,733.5,111.1,1954,110.7,127.8,228.2,233.4
1955,62.7,36.3,36.5,16.6,113.5,107.4,7.4,11.5,38.3,40.1,35.4,79.1,584.8,88.6,1955,150.4,166.6,126.3,113.8
1956,99.5,11.4,17.3,48.1,8.5,62.7,62,114.9,60,45.9,19.7,80.7,630.7,95.5,1956,190,73.9,239.6,125.6
1957,41,71.7,43.1,9.9,42.4,55.7,85.4,95.9,101.5,52.6,50.5,64.4,714.1,108.1,1957,193.4,95.4,237,204.6
1958,90.2,65.4,34.6,27.5,54.4,84.2,63.6,67.3,80.3,72.5,77,84.4,801.4,121.4,1958,220,116.5,215.1,229.8
1959,94.1,2.2,86.6,52.2,25.8,25.2,64.9,44,5.4,49.1,44.9,124,618.4,93.7,1959,180.7,164.6,134.1,99.4
1960,82.3,50.6,24.9,16.9,61.4,111,110.1,50.5,104.8,138.6,106.1,107.5,964.7,146.1,1960,256.9,103.2,271.6,349.5
1961,86.1,53.4,4.5,75.9,28,33.9,54.3,59.1,56.9,67.7,36.9,97.8,654.5,99.1,1961,247,108.4,147.3,161.5
1962,94.7,10.3,32.4,50.7,38.6,5.5,54.6,96.1,115,29.6,55.1,50.4,633,95.9,1962,202.8,121.7,156.2,199.7
1963,27.9,10.4,75.9,50.4,43.6,65.9,48,81.4,58,44.4,115.4,18.6,639.9,96.9,1963,88.7,169.9,195.3,217.8
1964,13,22.2,92.6,59.5,44.4,49.3,21.2,14.6,15.5,17.5,25,43.7,418.5,63.4,1964,53.8,196.5,85.1,58
1965,56,5.8,44.2,49.4,63.8,53.4,90,61.7,75.4,12,51.2,95.5,658.4,99.7,1965,105.5,157.4,205.1,138.6
1966,30.8,74.9,9.9,81.7,54,56.6,80.9,78.8,52.5,122.7,28,80.4,751.2,113.8,1966,201.2,145.6,216.3,203.2
1967,35.5,64.3,30.7,40.4,85.6,49.3,76.6,44,59.4,121.7,29.2,63.3,700,106,1967,180.2,156.7,169.9,210.3
1968,57.9,26.8,19.5,46.1,66.2,69.2,141.6,91.7,108.3,67.7,54.5,63.6,813.1,123.1,1968,148,131.8,302.5,230.5
1969,74.9,39.9,48.3,37,88.8,20.7,49,87.9,32.8,5,52,72.9,609.2,92.3,1969,178.4,174.1,157.6,89.8
1970,66.6,49.2,45.8,75.9,22.9,43,42.3,51.9,40.3,19.5,150.3,33.9,641.6,97.2,1970,188.7,144.6,137.2,210.1
1971,105.3,22.1,42.9,44.8,46.3,135.8,37.3,133.2,13.4,74.2,61.3,24,740.6,112.2,1971,161.3,134,306.3,148.9
1972,60.5,50.8,63.2,45.8,49.8,55.8,23.3,29.8,31,25.9,65.8,74,575.7,87.2,1972,135.3,158.8,108.9,122.7
1973,24.4,15,10.8,42.4,71.2,109.3,60,28.8,32.7,40.8,28.3,30.9,494.6,74.9,1973,113.4,124.4,198.1,101.8
1974,65,77.7,36.7,4.2,31.6,78.7,41.7,97.2,156.1,66.4,95.1,33.4,783.8,118.7,1974,173.6,72.5,217.6,317.6
1975,69.4,29.7,95.2,46.9,49,18,34.1,30.2,95.3,11,37.9,21.7,538.4,81.5,1975,132.5,191.1,82.3,144.2
1976,18.9,18.8,16,8.1,44.2,17.1,14.3,23.9,90.7,99.5,55.9,101.8,509.2,77.1,1976,59.4,68.3,55.3,246.1
1977,75.9,114.4,59.8,40.7,43.1,86.9,5.8,129,7.8,32.8,46.6,67.8,710.6,107.6,1977,292.1,143.6,221.7,87.2
1978,68.2,45.6,52.3,45.2,48.5,39.9,82.4,32.6,24.4,5.4,22.8,109.5,576.8,87.4,1978,181.6,146,154.9,52.6
1979,56.8,56.2,110.3,38.9,124.8,43.6,16.6,60.8,17,59.8,39.4,127.7,751.9,113.9,1979,222.5,274,121,116.2
1980,36.7,39.8,69.8,14.1,35.5,89.4,59.5,63.6,65.6,84.9,42.5,32.9,634.3,96.1,1980,204.2,119.4,212.5,193
1981,39.2,20.9,129.7,43.9,87.7,26.1,34,38.8,92.5,64.7,31.4,74,682.9,103.4,1981,93,261.3,98.9,188.6
1982,57.2,32,96.2,27.4,35.9,69.4,23.5,37.9,51.9,83.4,77.3,62.4,654.5,99.1,1982,163.2,159.5,130.8,212.6
1983,45.7,23.8,42.5,89.5,106.3,19.4,21.7,24,59.4,53,42.6,49.8,577.7,87.5,1983,131.9,238.3,65.1,155
1984,81.5,35.4,50.3,1.6,72,30,13.6,32.7,91.1,54.4,101.6,44.5,608.7,92.2,1984,166.7,123.9,76.3,247.1
1985,44.4,34.7,36.7,32.7,80.5,122.5,45.8,67,19.4,29.1,41.1,108.1,662,100.3,1985,123.6,149.9,235.3,89.6
1986,67.3,7.3,58,70.4,70.7,22.3,37.1,114.3,39,75.1,78.4,64.2,704.1,106.6,1986,182.7,199.1,173.7,192.5
1987,9.9,34,53.9,51.4,48.7,86,29.3,34,25.4,138.8,58.2,26,595.6,90.2,1987,108.1,154,149.3,222.4
1988,100,33.8,59.1,30.2,32,59.6,96.5,38.8,39.6,38.6,29.5,13.4,571.1,86.5,1988,159.8,121.3,194.9,107.7
1989,33.4,55.1,47,63.8,29.2,45.9,29.4,43.3,23.8,53.9,32.5,141.5,598.8,90.7,1989,101.9,140,118.6,110.2
1990,75,94.2,18.4,20.4,8.7,48.8,17.7,26.5,41.1,45.9,20,56.3,473,71.6,1990,310.7,47.5,93,107
1991,60.9,20.5,46.1,56.3,8.6,74.8,92.8,11.6,42.9,34.2,62.2,15.9,526.8,79.8,1991,137.7,111,179.2,139.3
1992,30.4,22,47.7,57.7,62.2,43.4,70.1,108.9,106.9,75.7,119.9,50.7,795.6,120.5,1992,68.3,167.6,222.4,302.5
1993,82.4,7.1,32.7,69.2,56.6,40.1,51.3,26.7,96.1,112.4,51,98,723.6,109.6,1993,140.2,158.5,118.1,259.5
1994,82.2,62.4,41.9,52,84.5,13.5,54.2,52.5,62.6,67.4,55.7,74.6,703.5,106.5,1994,242.6,178.4,120.2,185.7
1995,116.3,66,49.3,18.9,54.1,6.6,37.8,4.4,98.8,33.2,98.2,99.8,683.4,103.5,1995,256.9,122.3,48.8,230.2
1996,34.4,70.8,29.3,49.3,35.7,31.3,22.9,43.6,19.9,38.5,73.7,21.4,470.8,71.3,1996,205,114.3,97.8,132.1
1997,11.9,76.5,9.2,15.8,67,81.8,25.2,74,18.5,57.2,94.6,58.7,590.4,89.4,1997,109.8,92,181,170.3
1998,60,8.7,57.4,107.7,20.9,75.9,29.5,26.8,119.4,116.4,69.9,72.7,765.3,115.9,1998,127.4,186,132.2,305.7
1999,91.9,32.9,28.8,57.6,50.9,65.3,7.2,98.3,102.1,70.8,41.1,89.8,736.7,111.6,1999,197.5,137.3,170.8,214
2000,19.8,78.3,11.9,137.2,67.7,19.4,28.5,58.3,87.2,116.1,99.1,99.8,823.3,124.7,2000,187.9,216.8,106.2,302.4
2001,57.4,68.6,75.1,72.7,35.5,23.1,57.2,92,35,92.4,38.5,23.5,671,101.6,2001,225.8,183.3,172.3,165.9
2002,57.4,70.9,33,43,58.3,42.4,89.6,53.2,24.8,109.4,133.4,98.1,813.5,123.2,2002,151.8,134.3,185.2,267.6
2003,81.4,17.3,25.2,36.8,48.1,55.5,53.8,3,17.4,31.7,89.6,70.7,530.5,80.3,2003,196.8,110.1,112.3,138.7
2004,66.1,25.5,51.8,68.6,41.1,23.8,83.1,135,28.9,131.4,34.2,37.7,727.2,110.1,2004,162.3,161.5,241.9,194.5
2005,18.2,20,44.5,50.2,31.5,93.4,34.9,31.3,38.5,53.4,38.6,50.2,504.7,76.4,2005,75.9,126.2,159.6,130.5
2006,16.6,33,59.3,36.3,104.7,5.3,87.3,58.7,90.8,118,86.4,68.7,765.1,115.9,2006,99.8,200.3,151.3,295.2
2007,73.3,81,36.9,1.8,135.2,78.5,110.2,38.2,17.7,69.5,61.1,60.6,764,115.7,2007,223,173.9,226.9,148.3
2008,79.1,16.9,90.3,47.6,106.3,67.3,90,76.9,72.9,39.4,94.2,37.3,818.2,123.9,2008,156.6,244.2,234.2,206.5
2009,46,54.5,20.2,32,46.3,62.3,72.8,46.6,9,51.6,109.2,92.8,643.3,97.4,2009,137.8,98.5,181.7,169.8
2010,66.9,80.1,47.6,25.5,28.6,43.6,17.9,146.2,52.5,44.2,38.6,31.8,623.5,94.4,2010,239.8,101.7,207.7,135.3
2011,58.8,50.2,9.4,0.5,42.5,54.1,43.1,65.6,31.8,26.4,28.4,71.2,482,73,2011,140.8,52.4,162.8,86.6
2012,34.6,21.3,24.3,143,55.5,151.7,101.3,79.1,57.7,124.2,83.6,103.2,979.5,148.3,2012,127.1,222.8,332.1,265.5
2013,64,47.4,77.4,24.9,66.2,17.3,45.6,19.3,40.6,86.7,114.1,97.7,701.2,106.2,2013,214.6,168.5,82.2,241.4
2014,146.9,90.1,39.2,50.2,90.3,37,45.5,85.6,4.1,65.6,98.6,44,797.1,120.7,2014,334.7,179.7,168.1,168.3
2015,55.5,46.4,25.8,22.6,55.6,28.9,47.8,57.2,36.8,45.1,65.3,62,548.9,83.1,2015,145.9,104,133.9,147.2
2016,83.7,47.6,74.2,53.2,81.4,95.7,3.6,41.2,41.7,26.5,78.2,32.1,659.1,99.8,2016,193.3,208.8,140.5,146.4
2017,64.1,42.8,44.1,5.4,63.6,30.5,62.3,62.8,60.7,17.1,48.4,76.1,577.9,87.5,2017,139,113.1,155.6,126.2
2018,58.6,24.1,83.4,52.8,86.2,2.5,23.2,43.2,30.3,50.1,61.9,67.7,584,88.4,2018,158.8,222.4,68.9,142.3
2019,28.6,40.4,35.5,29.9,,,,,,,,,,,2019,,,,
2020,,,,,,,,,,,,,,,2020,,,,
,,,,,,,,,,,,,,,,,,,
Averages,,,,,,,,,,,,,,,,,,,
1767-2018,52.4,41.1,41.2,43.4,51.4,52.6,58.9,57.9,58.6,64.4,62,55.7,639.5,,,148.9,135.9,169.3,185
1981-2010,56.9,42.8,47.7,48.9,57.2,49.2,48.8,54.8,54.2,70,66.7,63.1,660.3,,,162.8,153.8,152.9,190.9
